frame,enemy,state,archetype,x,z,dist
134,2,patrol,swarm,-4.81,-7.48,16.89
134,3,patrol,bruiser,10.38,-8.11,19.61
134,4,patrol,pouncer,1.91,-11.20,19.93
135,1,patrol,swarm,-9.52,-5.44,17.10
135,2,patrol,swarm,-4.81,-7.49,16.88
135,3,patrol,bruiser,10.38,-8.10,19.60
135,4,patrol,pouncer,1.91,-11.20,19.91
136,1,patrol,swarm,-9.55,-5.43,17.02
136,2,patrol,swarm,-4.78,-7.51,16.78
136,3,patrol,bruiser,10.37,-8.08,19.46
136,4,patrol,pouncer,1.89,-11.16,19.75
137,1,patrol,swarm,-9.55,-5.43,17.01
137,2,patrol,swarm,-4.77,-7.51,16.77
137,3,patrol,bruiser,10.37,-8.08,19.44
137,4,patrol,pouncer,1.89,-11.16,19.72
138,1,patrol,swarm,-9.58,-5.42,16.94
138,2,patrol,swarm,-4.75,-7.53,16.69
138,3,patrol,bruiser,10.37,-8.06,19.32
138,4,patrol,pouncer,1.88,-11.13,19.59
139,1,patrol,swarm,-9.58,-5.42,16.93
139,2,patrol,swarm,-4.74,-7.54,16.67
139,3,patrol,bruiser,10.37,-8.05,19.30
139,4,patrol,pouncer,1.88,-11.12,19.57
140,1,patrol,swarm,-9.61,-5.41,16.87
140,2,patrol,swarm,-4.71,-7.56,16.59
140,3,patrol,bruiser,10.36,-8.03,19.19
140,4,patrol,pouncer,1.87,-11.09,19.44
141,1,patrol,swarm,-9.61,-5.41,16.86
141,2,patrol,swarm,-4.71,-7.56,16.58
141,3,patrol,bruiser,10.36,-8.03,19.17
141,4,patrol,pouncer,1.86,-11.09,19.42
142,1,patrol,swarm,-9.64,-5.41,16.79
142,2,patrol,swarm,-4.68,-7.58,16.49
142,3,patrol,bruiser,10.36,-8.01,19.05
142,4,patrol,pouncer,1.85,-11.06,19.28
143,1,patrol,swarm,-9.64,-5.41,16.78
143,2,patrol,swarm,-4.68,-7.58,16.48
143,3,patrol,bruiser,10.35,-8.00,19.03
143,4,patrol,pouncer,1.85,-11.05,19.25
144,1,patrol,swarm,-9.67,-5.40,16.71
144,2,patrol,swarm,-4.65,-7.60,16.38
144,3,patrol,bruiser,10.35,-7.98,18.90
144,4,patrol,pouncer,1.84,-11.02,19.10
145,1,patrol,swarm,-9.68,-5.40,16.70
145,2,patrol,swarm,-4.64,-7.61,16.37
145,3,patrol,bruiser,10.35,-7.97,18.88
145,4,patrol,pouncer,1.84,-11.02,19.08
146,1,patrol,swarm,-9.70,-5.39,16.64
146,2,patrol,swarm,-4.62,-7.63,16.29
146,3,patrol,bruiser,10.34,-7.95,18.77
146,4,patrol,pouncer,1.83,-10.99,18.95
147,1,patrol,swarm,-9.71,-5.39,16.63
147,2,patrol,swarm,-4.61,-7.63,16.27
147,3,patrol,bruiser,10.34,-7.95,18.75
147,4,patrol,pouncer,1.82,-10.98,18.93
148,1,patrol,swarm,-9.75,-5.38,16.54
148,2,patrol,swarm,-4.58,-7.66,16.16
148,3,patrol,bruiser,10.33,-7.92,18.58
148,4,patrol,pouncer,1.81,-10.94,18.74
149,1,patrol,swarm,-9.75,-5.38,16.53
149,2,patrol,swarm,-4.57,-7.66,16.14
149,3,patrol,bruiser,10.33,-7.92,18.56
149,4,patrol,pouncer,1.80,-10.93,18.71
150,1,patrol,swarm,-9.78,-5.38,16.47
150,2,patrol,swarm,-4.55,-7.68,16.06
150,3,patrol,bruiser,10.33,-7.90,18.45
150,4,patrol,pouncer,1.79,-10.91,18.59
151,1,patrol,swarm,-9.78,-5.38,16.46
151,2,patrol,swarm,-4.54,-7.68,16.05
151,3,patrol,bruiser,10.33,-7.89,18.43
151,4,patrol,pouncer,1.79,-10.90,18.56
152,1,patrol,swarm,-9.81,-5.37,16.39
152,2,patrol,swarm,-4.51,-7.71,15.95
152,3,patrol,bruiser,10.32,-7.87,18.29
152,4,patrol,pouncer,1.78,-10.87,18.40
153,1,patrol,swarm,-9.82,-5.37,16.37
153,2,patrol,swarm,-4.50,-7.71,15.93
153,3,patrol,bruiser,10.32,-7.86,18.27
153,4,patrol,pouncer,1.78,-10.86,18.37
154,1,patrol,swarm,-10.05,-5.31,15.85
154,2,patrol,swarm,-4.26,-7.89,15.17
154,3,patrol,bruiser,10.27,-7.67,17.22
154,4,patrol,pouncer,1.67,-10.60,17.15
155,1,patrol,swarm,-10.07,-5.31,15.81
155,2,patrol,swarm,-4.24,-7.90,15.11
155,3,patrol,bruiser,10.26,-7.65,17.14
155,4,patrol,pouncer,1.67,-10.58,17.06
156,1,patrol,swarm,-10.08,-5.31,15.80
156,2,patrol,swarm,-4.24,-7.91,15.09
156,3,patrol,bruiser,10.26,-7.65,17.12
156,4,patrol,pouncer,1.66,-10.57,17.03
157,1,patrol,swarm,-10.10,-5.30,15.75
157,2,patrol,swarm,-4.21,-7.92,15.01
157,3,patrol,bruiser,10.26,-7.63,17.01
157,4,patrol,pouncer,1.65,-10.55,16.91
158,1,patrol,swarm,-10.11,-5.30,15.74
158,2,patrol,swarm,-4.21,-7.93,15.00
158,3,patrol,bruiser,10.26,-7.63,16.99
158,4,patrol,pouncer,1.65,-10.54,16.88
159,1,patrol,swarm,-10.14,-5.30,15.68
159,2,patrol,swarm,-4.18,-7.95,14.90
159,3,patrol,bruiser,10.25,-7.60,16.86
159,4,patrol,pouncer,1.64,-10.51,16.72
160,1,patrol,swarm,-10.14,-5.30,15.67
160,2,patrol,swarm,-4.17,-7.95,14.89
160,3,patrol,bruiser,10.25,-7.60,16.83
160,4,patrol,pouncer,1.64,-10.50,16.70
161,1,patrol,swarm,-10.18,-5.29,15.58
161,2,patrol,swarm,-4.13,-7.99,14.75
161,3,patrol,bruiser,10.24,-7.56,16.65
161,4,patrol,pouncer,1.62,-10.46,16.49
162,1,patrol,swarm,-10.19,-5.28,15.57
162,2,patrol,swarm,-4.12,-7.99,14.73
162,3,patrol,bruiser,10.24,-7.56,16.63
162,4,patrol,pouncer,1.62,-10.45,16.46
163,1,patrol,swarm,-10.22,-5.28,15.51
163,2,patrol,swarm,-4.09,-8.01,14.64
163,3,patrol,bruiser,10.23,-7.53,16.50
163,4,patrol,pouncer,1.60,-10.42,16.30
164,1,patrol,swarm,-10.22,-5.28,15.50
164,2,patrol,swarm,-4.09,-8.02,14.61
164,3,patrol,bruiser,10.23,-7.53,16.47
164,4,patrol,pouncer,1.61,-10.43,16.28
165,1,patrol,swarm,-10.27,-5.27,15.41
165,2,patrol,swarm,-4.04,-8.05,14.47
165,3,patrol,bruiser,10.22,-7.49,16.27
165,4,patrol,pouncer,1.65,-10.48,16.15
166,1,patrol,swarm,-10.27,-5.27,15.40
166,2,patrol,swarm,-4.03,-8.06,14.45
166,3,patrol,bruiser,10.22,-7.49,16.24
166,4,patrol,pouncer,1.66,-10.48,16.14
167,1,patrol,swarm,-10.31,-5.26,15.33
167,2,patrol,swarm,-3.99,-8.09,14.32
167,3,patrol,bruiser,10.21,-7.46,16.08
167,4,patrol,pouncer,1.69,-10.53,16.03
168,1,patrol,swarm,-10.31,-5.26,15.32
168,2,patrol,swarm,-3.99,-8.09,14.31
168,3,patrol,bruiser,10.21,-7.45,16.05
168,4,patrol,pouncer,1.70,-10.54,16.01
169,1,patrol,swarm,-10.34,-5.25,15.26
169,2,patrol,swarm,-3.96,-8.11,14.21
169,3,patrol,bruiser,10.20,-7.43,15.92
169,4,patrol,pouncer,1.73,-10.57,15.93
170,1,patrol,swarm,-10.35,-5.25,15.26
170,2,patrol,swarm,-3.95,-8.12,14.19
170,3,patrol,bruiser,10.20,-7.42,15.90
170,4,patrol,pouncer,1.73,-10.58,15.91
171,1,patrol,swarm,-10.39,-5.24,15.18
171,2,patrol,swarm,-3.90,-8.15,14.05
171,3,patrol,bruiser,10.19,-7.39,15.71
171,4,patrol,pouncer,1.77,-10.63,15.79
172,1,patrol,swarm,-10.40,-5.24,15.17
172,2,patrol,swarm,-3.90,-8.16,14.03
172,3,patrol,bruiser,10.19,-7.38,15.69
172,4,patrol,pouncer,1.78,-10.63,15.77
173,1,patrol,swarm,-10.42,-5.23,15.12
173,2,patrol,swarm,-3.87,-8.18,13.94
173,3,patrol,bruiser,10.19,-7.36,15.56
173,4,patrol,pouncer,1.81,-10.67,15.69
174,1,patrol,swarm,-10.43,-5.23,15.11
174,2,patrol,swarm,-3.86,-8.18,13.92
174,3,patrol,bruiser,10.19,-7.36,15.53
174,4,patrol,pouncer,1.81,-10.67,15.67
175,1,patrol,swarm,-10.46,-5.22,15.05
175,2,patrol,swarm,-3.83,-8.21,13.81
175,3,patrol,bruiser,10.18,-7.33,15.39
175,4,patrol,pouncer,1.84,-10.71,15.58
176,1,patrol,swarm,-10.47,-5.22,15.04
176,2,patrol,swarm,-3.82,-8.21,13.79
176,3,patrol,bruiser,10.18,-7.33,15.37
176,4,patrol,pouncer,1.85,-10.72,15.56
177,1,patrol,swarm,-10.50,-5.22,14.99
177,2,patrol,swarm,-3.79,-8.23,13.70
177,3,patrol,bruiser,10.17,-7.30,15.24
177,4,patrol,pouncer,1.88,-10.75,15.48
178,1,patrol,swarm,-10.50,-5.21,14.98
178,2,patrol,swarm,-3.79,-8.24,13.68
178,3,patrol,bruiser,10.17,-7.30,15.22
178,4,patrol,pouncer,1.88,-10.76,15.46
179,1,patrol,swarm,-10.53,-5.21,14.93
179,2,patrol,swarm,-3.76,-8.26,13.59
179,3,patrol,bruiser,10.16,-7.27,15.09
179,4,patrol,pouncer,1.91,-10.79,15.38
180,1,patrol,swarm,-10.53,-5.21,14.92
180,2,patrol,swarm,-3.75,-8.26,13.57
180,3,patrol,bruiser,10.16,-7.27,15.07
180,4,patrol,pouncer,1.92,-10.80,15.37
181,1,patrol,swarm,-10.56,-5.20,14.88
181,2,patrol,swarm,-3.72,-8.29,13.48
181,3,patrol,bruiser,10.16,-7.25,14.96
181,4,patrol,pouncer,1.94,-10.83,15.29
182,1,patrol,swarm,-10.56,-5.20,14.87
182,2,patrol,swarm,-3.72,-8.29,13.47
182,3,patrol,bruiser,10.16,-7.25,14.93
182,4,patrol,pouncer,1.95,-10.84,15.28
183,1,patrol,swarm,-10.59,-5.19,14.84
183,2,patrol,swarm,-3.69,-8.31,13.39
183,3,patrol,bruiser,10.15,-7.23,14.83
183,4,patrol,pouncer,1.97,-10.87,15.21
184,1,patrol,swarm,-10.59,-5.19,14.83
184,2,patrol,swarm,-3.69,-8.31,13.37
184,3,patrol,bruiser,10.15,-7.22,14.80
184,4,patrol,pouncer,1.97,-10.87,15.19
185,1,patrol,swarm,-10.61,-5.19,14.79
185,2,patrol,swarm,-3.66,-8.33,13.30
185,3,patrol,bruiser,10.15,-7.20,14.71
185,4,patrol,pouncer,2.00,-10.90,15.13
186,1,patrol,swarm,-10.62,-5.19,14.78
186,2,patrol,swarm,-3.66,-8.33,13.28
186,3,patrol,bruiser,10.14,-7.20,14.69
186,4,patrol,pouncer,2.00,-10.91,15.11
187,1,patrol,swarm,-10.64,-5.18,14.75
187,2,patrol,swarm,-3.63,-8.35,13.20
187,3,patrol,bruiser,10.14,-7.18,14.58
187,4,patrol,pouncer,2.03,-10.93,15.04
188,1,patrol,swarm,-10.65,-5.18,14.74
188,2,patrol,swarm,-3.62,-8.36,13.17
188,3,patrol,bruiser,10.14,-7.17,14.55
188,4,patrol,pouncer,2.03,-10.94,15.02
189,1,patrol,swarm,-10.68,-5.17,14.69
189,2,patrol,swarm,-3.59,-8.38,13.06
189,3,patrol,bruiser,10.13,-7.15,14.41
189,4,patrol,pouncer,2.06,-10.98,14.92
190,1,patrol,swarm,-10.69,-5.17,14.68
190,2,patrol,swarm,-3.58,-8.39,13.04
190,3,patrol,bruiser,10.13,-7.14,14.38
190,4,patrol,pouncer,2.07,-10.99,14.90
191,1,patrol,swarm,-10.72,-5.16,14.63
191,2,patrol,swarm,-3.55,-8.42,12.93
191,3,patrol,bruiser,10.12,-7.11,14.23
191,4,patrol,pouncer,2.10,-11.03,14.80
192,1,patrol,swarm,-10.73,-5.16,14.62
192,2,patrol,swarm,-3.54,-8.42,12.91
192,3,patrol,bruiser,10.12,-7.11,14.21
192,4,patrol,pouncer,2.11,-11.04,14.79
193,1,patrol,swarm,-10.75,-5.16,14.59
193,2,patrol,swarm,-3.52,-8.44,12.84
193,3,patrol,bruiser,10.12,-7.09,14.12
193,4,patrol,pouncer,2.13,-11.06,14.73
194,1,patrol,swarm,-10.75,-5.16,14.58
194,2,patrol,swarm,-3.51,-8.44,12.82
194,3,patrol,bruiser,10.12,-7.09,14.10
194,4,patrol,pouncer,2.13,-11.07,14.71
195,1,patrol,swarm,-10.79,-5.15,14.53
195,2,patrol,swarm,-3.47,-8.47,12.68
195,3,patrol,bruiser,10.11,-7.06,13.92
195,4,patrol,pouncer,2.18,-11.12,14.59
196,1,patrol,swarm,-10.80,-5.15,14.52
196,2,patrol,swarm,-3.46,-8.48,12.66
196,3,patrol,bruiser,10.11,-7.05,13.89
196,4,patrol,pouncer,2.18,-11.13,14.57
197,1,patrol,swarm,-10.83,-5.14,14.48
197,2,patrol,swarm,-3.43,-8.50,12.56
197,3,patrol,bruiser,10.10,-7.03,13.76
197,4,patrol,pouncer,2.21,-11.16,14.48
198,1,patrol,swarm,-10.83,-5.14,14.47
198,2,patrol,swarm,-3.42,-8.51,12.53
198,3,patrol,bruiser,10.10,-7.02,13.73
198,4,patrol,pouncer,2.22,-11.17,14.46
199,1,patrol,swarm,-10.86,-5.13,14.43
199,2,patrol,swarm,-3.39,-8.53,12.43
199,3,patrol,bruiser,10.09,-7.00,13.60
199,4,patrol,pouncer,2.25,-11.21,14.37
200,1,patrol,swarm,-10.87,-5.13,14.42
200,2,patrol,swarm,-3.38,-8.54,12.41
200,3,patrol,bruiser,10.09,-6.99,13.57
200,4,patrol,pouncer,2.26,-11.22,14.35
201,1,patrol,swarm,-10.90,-5.12,14.38
201,2,patrol,swarm,-3.35,-8.56,12.30
201,3,patrol,bruiser,10.08,-6.97,13.43
201,4,patrol,pouncer,2.29,-11.26,14.25
202,1,patrol,swarm,-10.91,-5.12,14.38
202,2,patrol,swarm,-3.34,-8.57,12.28
202,3,patrol,bruiser,10.08,-6.96,13.41
202,4,patrol,pouncer,2.29,-11.26,14.24
203,1,patrol,swarm,-10.93,-5.12,14.36
203,2,patrol,swarm,-3.32,-8.58,12.22
203,3,patrol,bruiser,10.08,-6.95,13.33
203,4,patrol,pouncer,2.31,-11.29,14.18
204,1,patrol,swarm,-10.93,-5.12,14.35
204,2,patrol,swarm,-3.31,-8.59,12.19
204,3,patrol,bruiser,10.08,-6.94,13.30
204,4,patrol,pouncer,2.32,-11.29,14.16
205,1,patrol,swarm,-10.95,-5.11,14.32
205,2,patrol,swarm,-3.29,-8.60,12.12
205,3,patrol,bruiser,10.07,-6.92,13.21
205,4,patrol,pouncer,2.34,-11.32,14.10
206,1,patrol,swarm,-10.96,-5.11,14.32
206,2,patrol,swarm,-3.28,-8.61,12.10
206,3,patrol,bruiser,10.07,-6.92,13.18
206,4,patrol,pouncer,2.35,-11.33,14.08
207,1,patrol,swarm,-10.99,-5.11,14.29
207,2,alert,swarm,-3.28,-8.61,11.99
207,3,patrol,bruiser,10.06,-6.90,13.06
207,4,alert,pouncer,2.35,-11.33,13.96
208,1,patrol,swarm,-10.99,-5.10,14.28
208,2,alert,swarm,-3.28,-8.61,11.97
208,3,patrol,bruiser,10.06,-6.89,13.04
208,4,alert,pouncer,2.35,-11.33,13.93
209,1,patrol,swarm,-11.01,-5.10,14.26
209,2,alert,swarm,-3.28,-8.61,11.89
209,3,patrol,bruiser,10.06,-6.87,12.95
209,4,alert,pouncer,2.35,-11.33,13.84
210,1,patrol,swarm,-11.02,-5.10,14.25
210,2,alert,swarm,-3.28,-8.61,11.87
210,3,patrol,bruiser,10.06,-6.87,12.92
210,4,alert,pouncer,2.35,-11.33,13.81
211,1,patrol,swarm,-11.04,-5.09,14.22
211,2,alert,swarm,-3.28,-8.61,11.77
211,3,patrol,bruiser,10.05,-6.85,12.81
211,4,alert,pouncer,2.35,-11.33,13.70
212,1,patrol,swarm,-11.05,-5.09,14.22
212,2,alert,swarm,-3.28,-8.61,11.75
212,3,patrol,bruiser,10.05,-6.84,12.79
212,4,alert,pouncer,2.35,-11.33,13.68
213,1,patrol,swarm,-11.08,-5.09,14.19
213,2,alert,swarm,-3.28,-8.61,11.63
213,3,patrol,bruiser,10.04,-6.82,12.66
213,4,alert,pouncer,2.35,-11.33,13.54
214,1,patrol,swarm,-11.08,-5.09,14.18
214,2,alert,swarm,-3.28,-8.61,11.62
214,3,patrol,bruiser,10.04,-6.82,12.64
214,4,alert,pouncer,2.35,-11.33,13.52
215,1,patrol,swarm,-11.10,-5.08,14.17
215,2,alert,swarm,-3.28,-8.61,11.54
215,3,patrol,bruiser,10.04,-6.80,12.56
215,4,alert,pouncer,2.35,-11.33,13.44
216,1,patrol,swarm,-11.11,-5.08,14.16
216,2,alert,swarm,-3.28,-8.61,11.52
216,3,patrol,bruiser,10.04,-6.80,12.54
216,4,alert,pouncer,2.35,-11.33,13.42
217,1,patrol,swarm,-11.14,-5.07,14.13
217,2,alert,swarm,-3.28,-8.61,11.38
217,3,patrol,bruiser,10.03,-6.77,12.38
217,4,alert,pouncer,2.35,-11.33,13.25
218,1,patrol,swarm,-11.15,-5.07,14.12
218,2,alert,swarm,-3.28,-8.61,11.36
218,3,patrol,bruiser,10.03,-6.76,12.36
218,4,alert,pouncer,2.35,-11.33,13.23
219,1,patrol,swarm,-11.18,-5.07,14.10
219,2,alert,swarm,-3.28,-8.61,11.26
219,3,patrol,bruiser,10.02,-6.74,12.24
219,4,alert,pouncer,2.35,-11.33,13.11
220,1,patrol,swarm,-11.18,-5.06,14.10
220,2,alert,swarm,-3.28,-8.61,11.24
220,3,patrol,bruiser,10.02,-6.74,12.22
220,4,alert,pouncer,2.35,-11.33,13.09
221,1,patrol,swarm,-11.20,-5.06,14.08
221,2,alert,swarm,-3.28,-8.61,11.17
221,3,patrol,bruiser,10.02,-6.72,12.14
221,4,alert,pouncer,2.35,-11.33,13.00
222,1,patrol,swarm,-11.21,-5.06,14.08
222,2,alert,swarm,-3.28,-8.61,11.15
222,3,patrol,bruiser,10.02,-6.71,12.12
222,4,alert,pouncer,2.35,-11.33,12.98
223,1,patrol,swarm,-11.24,-5.05,14.05
223,2,alert,swarm,-3.28,-8.61,11.02
223,3,patrol,bruiser,10.01,-6.69,11.97
223,4,alert,pouncer,2.35,-11.33,12.82
224,1,patrol,swarm,-11.25,-5.05,14.05
224,2,alert,swarm,-3.28,-8.61,10.99
224,3,patrol,bruiser,10.01,-6.68,11.95
224,4,alert,pouncer,2.35,-11.33,12.79
225,1,patrol,swarm,-11.29,-5.04,14.02
225,2,alert,swarm,-3.28,-8.61,10.83
225,3,patrol,bruiser,10.00,-6.65,11.77
225,4,alert,pouncer,2.35,-11.33,12.61
226,1,patrol,swarm,-11.29,-5.04,14.02
226,2,alert,swarm,-3.28,-8.61,10.81
226,3,patrol,bruiser,10.00,-6.64,11.74
226,4,alert,pouncer,2.35,-11.33,12.58
227,1,patrol,swarm,-11.32,-5.03,14.00
227,2,alert,swarm,-3.28,-8.61,10.70
227,3,patrol,bruiser,9.99,-6.62,11.63
227,4,alert,pouncer,2.35,-11.33,12.45
228,1,patrol,swarm,-11.33,-5.03,14.00
228,2,chase,swarm,-3.28,-8.61,10.68
228,3,patrol,bruiser,9.99,-6.61,11.60
228,4,alert,pouncer,2.35,-11.33,12.42
229,1,patrol,swarm,-11.34,-5.03,13.99
229,2,chase,swarm,-3.21,-8.55,10.54
229,3,patrol,bruiser,9.99,-6.60,11.53
229,4,alert,pouncer,2.35,-11.33,12.35
230,1,patrol,swarm,-11.35,-5.03,13.98
230,2,chase,swarm,-3.19,-8.54,10.49
230,3,patrol,bruiser,9.99,-6.60,11.51
230,4,stalk,pouncer,2.35,-11.33,12.32
231,1,patrol,swarm,-11.38,-5.02,13.97
231,2,chase,swarm,-3.08,-8.43,10.24
231,3,patrol,bruiser,9.98,-6.57,11.39
231,4,stalk,pouncer,2.27,-11.27,12.13
232,1,patrol,swarm,-11.38,-5.02,13.97
232,2,chase,swarm,-3.07,-8.41,10.19
232,3,patrol,bruiser,9.98,-6.57,11.37
232,4,stalk,pouncer,2.28,-11.26,12.10
233,1,patrol,swarm,-11.56,-4.98,13.91
233,2,chase,swarm,-2.98,-7.46,8.65
233,3,patrol,bruiser,9.94,-6.42,10.65
233,4,stalk,pouncer,2.73,-10.88,10.93
234,1,patrol,swarm,-11.57,-4.98,13.91
234,2,chase,swarm,-2.98,-7.43,8.61
234,3,patrol,bruiser,9.94,-6.42,10.63
234,4,stalk,pouncer,2.74,-10.87,10.90
235,1,patrol,swarm,-11.59,-4.98,13.90
235,2,chase,swarm,-2.98,-7.31,8.42
235,3,patrol,bruiser,9.93,-6.40,10.54
235,4,stalk,pouncer,2.80,-10.82,10.76
236,1,patrol,swarm,-11.59,-4.97,13.90
236,2,chase,swarm,-2.97,-7.28,8.37
236,3,patrol,bruiser,9.93,-6.39,10.52
236,4,stalk,pouncer,2.81,-10.81,10.72
237,1,patrol,swarm,-11.67,-4.96,13.90
237,2,chase,swarm,-3.01,-6.88,7.81
237,3,patrol,bruiser,9.92,-6.33,10.23
237,4,stalk,pouncer,3.00,-10.66,10.26
238,1,patrol,swarm,-11.67,-4.96,13.90
238,2,chase,swarm,-3.02,-6.86,7.78
238,3,patrol,bruiser,9.92,-6.33,10.22
238,4,stalk,pouncer,3.01,-10.65,10.23
239,1,patrol,swarm,-11.69,-4.95,13.90
239,2,chase,swarm,-3.03,-6.76,7.64
239,3,patrol,bruiser,9.91,-6.32,10.15
239,4,stalk,pouncer,3.06,-10.61,10.12
240,1,patrol,swarm,-11.69,-4.95,13.90
240,2,chase,swarm,-3.03,-6.73,7.60
240,3,patrol,bruiser,9.91,-6.31,10.13
240,4,stalk,pouncer,3.08,-10.60,10.08
241,1,patrol,swarm,-11.72,-4.95,13.90
241,2,chase,swarm,-3.04,-6.60,7.43
241,3,patrol,bruiser,9.91,-6.29,10.04
241,4,stalk,pouncer,3.14,-10.55,9.93
242,1,patrol,swarm,-11.72,-4.95,13.90
242,2,chase,swarm,-3.05,-6.57,7.39
242,3,patrol,bruiser,9.91,-6.29,10.02
242,4,stalk,pouncer,3.16,-10.54,9.89
243,1,patrol,swarm,-11.74,-4.94,13.90
243,2,chase,swarm,-3.06,-6.46,7.24
243,3,patrol,bruiser,9.90,-6.27,9.94
243,4,stalk,pouncer,3.21,-10.50,9.77
244,1,patrol,swarm,-11.75,-4.94,13.90
244,2,chase,swarm,-3.06,-6.43,7.20
244,3,patrol,bruiser,9.90,-6.27,9.92
244,4,stalk,pouncer,3.23,-10.49,9.73
245,1,patrol,swarm,-11.77,-4.94,13.91
245,2,chase,swarm,-3.07,-6.32,7.06
245,3,patrol,bruiser,9.90,-6.25,9.84
245,4,stalk,pouncer,3.28,-10.45,9.60
246,1,patrol,swarm,-11.77,-4.93,13.91
246,2,chase,swarm,-3.08,-6.29,7.03
246,3,patrol,bruiser,9.89,-6.24,9.82
246,4,stalk,pouncer,3.30,-10.44,9.57
247,1,patrol,swarm,-11.79,-4.93,13.91
247,2,chase,swarm,-3.09,-6.18,6.89
247,3,patrol,bruiser,9.89,-6.23,9.75
247,4,stalk,pouncer,3.35,-10.40,9.44
248,1,patrol,swarm,-11.80,-4.93,13.92
248,2,chase,swarm,-3.09,-6.15,6.85
248,3,patrol,bruiser,9.89,-6.22,9.73
248,4,stalk,pouncer,3.37,-10.39,9.41
249,1,patrol,swarm,-11.82,-4.93,13.92
249,2,chase,swarm,-3.10,-6.05,6.74
249,3,patrol,bruiser,9.89,-6.21,9.66
249,4,stalk,pouncer,3.42,-10.36,9.31
250,1,patrol,swarm,-11.82,-4.92,13.92
250,2,chase,swarm,-3.10,-6.03,6.71
250,3,patrol,bruiser,9.88,-6.21,9.65
250,4,stalk,pouncer,3.43,-10.35,9.28
251,1,patrol,swarm,-11.84,-4.92,13.93
251,2,chase,swarm,-3.11,-5.91,6.58
251,3,patrol,bruiser,9.88,-6.19,9.57
251,4,stalk,pouncer,3.49,-10.31,9.16
252,1,patrol,swarm,-11.85,-4.92,13.93
252,2,chase,swarm,-3.11,-5.89,6.55
252,3,patrol,bruiser,9.88,-6.19,9.57
252,4,stalk,pouncer,3.50,-10.30,9.13
253,1,patrol,swarm,-11.86,-4.92,13.94
253,2,chase,swarm,-3.11,-5.80,6.44
253,3,patrol,bruiser,9.90,-6.20,9.53
253,4,stalk,pouncer,3.55,-10.27,9.03
254,1,patrol,swarm,-11.87,-4.91,13.94
254,2,chase,swarm,-3.11,-5.77,6.41
254,3,patrol,bruiser,9.90,-6.20,9.52
254,4,stalk,pouncer,3.56,-10.26,9.00
255,1,patrol,swarm,-11.89,-4.91,13.95
255,2,chase,swarm,-3.11,-5.66,6.28
255,3,patrol,bruiser,9.92,-6.21,9.48
255,4,stalk,pouncer,3.62,-10.22,8.88
256,1,patrol,swarm,-11.89,-4.91,13.95
256,2,chase,swarm,-3.11,-5.63,6.25
256,3,patrol,bruiser,9.93,-6.21,9.47
256,4,stalk,pouncer,3.64,-10.21,8.85
257,1,patrol,swarm,-11.92,-4.90,13.96
257,2,chase,swarm,-3.11,-5.46,6.07
257,3,patrol,bruiser,9.95,-6.22,9.42
257,4,stalk,pouncer,3.72,-10.16,8.67
258,1,patrol,swarm,-11.93,-4.90,13.96
258,2,chase,swarm,-3.11,-5.44,6.04
258,3,patrol,bruiser,9.96,-6.23,9.41
258,4,stalk,pouncer,3.73,-10.15,8.65
259,1,patrol,swarm,-11.94,-4.90,13.97
259,2,chase,swarm,-3.10,-5.34,5.93
259,3,patrol,bruiser,9.97,-6.23,9.37
259,4,stalk,pouncer,3.79,-10.12,8.54
260,1,patrol,swarm,-11.95,-4.90,13.98
260,2,chase,swarm,-3.09,-5.32,5.90
260,3,patrol,bruiser,9.98,-6.24,9.37
260,4,stalk,pouncer,3.80,-10.11,8.52
261,1,patrol,swarm,-11.97,-4.89,13.99
261,2,chase,swarm,-3.08,-5.21,5.79
261,3,patrol,bruiser,9.99,-6.24,9.33
261,4,stalk,pouncer,3.85,-10.08,8.41
262,1,patrol,swarm,-11.97,-4.89,13.99
262,2,chase,swarm,-3.07,-5.19,5.76
262,3,patrol,bruiser,10.00,-6.25,9.32
262,4,stalk,pouncer,3.87,-10.07,8.38
263,1,patrol,swarm,-11.99,-4.89,14.00
263,2,chase,swarm,-3.05,-5.07,5.64
263,3,patrol,bruiser,10.01,-6.26,9.29
263,4,stalk,pouncer,3.93,-10.03,8.26
264,1,patrol,swarm,-12.00,-4.89,14.00
264,2,chase,swarm,-3.04,-5.04,5.61
264,3,patrol,bruiser,10.02,-6.26,9.28
264,4,stalk,pouncer,3.94,-10.03,8.24
265,1,patrol,swarm,-12.01,-4.88,14.02
265,2,chase,swarm,-3.02,-4.95,5.51
265,3,patrol,bruiser,10.03,-6.27,9.25
265,4,stalk,pouncer,4.00,-10.00,8.14
266,1,patrol,swarm,-12.02,-4.88,14.02
266,2,chase,swarm,-3.01,-4.93,5.48
266,3,patrol,bruiser,10.04,-6.27,9.24
266,4,stalk,pouncer,4.01,-9.99,8.11
267,1,patrol,swarm,-12.04,-4.88,14.03
267,2,chase,swarm,-2.98,-4.83,5.37
267,3,patrol,bruiser,10.05,-6.28,9.21
267,4,stalk,pouncer,4.07,-9.96,8.01
268,1,patrol,swarm,-12.04,-4.88,14.04
268,2,chase,swarm,-2.97,-4.80,5.34
268,3,patrol,bruiser,10.06,-6.28,9.20
268,4,stalk,pouncer,4.08,-9.95,7.98
269,1,patrol,swarm,-12.06,-4.87,14.05
269,2,chase,swarm,-2.93,-4.72,5.25
